destino,tipo_transporte,peso_maximo,volume_maximo,preco,temperatura
porto,Pequeno,500,2,250.00,ambiente
porto,Pequeno,500,2,300.00,frio
porto,Medio,1000,10,350.00,ambiente
porto,Medio,1000,10,425.00,frio
porto,Medio C Bascula,750,18,450.00,ambiente
porto,Medio C Bascula,750,18,500.00,frio
porto,Camiao,4000,30,650.00,ambiente
porto,Camiao,4000,30,750.00,frio
porto,Camiao Grande,9000,45,750.00,ambiente
porto,Camiao Grande,9000,45,850.00,frio
coimbra,Pequeno,500,2,160.00,ambiente
coimbra,Pequeno,500,2,200.00,frio
coimbra,Medio,1000,10,250.00,ambiente
coimbra,Medio,1000,10,325.00,frio
coimbra,Medio C Bascula,750,18,400.00,ambiente
coimbra,Medio C Bascula,750,18,350.00,frio
coimbra,Camiao,4000,30,450.00,ambiente
coimbra,Camiao,4000,30,550.00,frio
coimbra,Camiao Grande,9000,45,550.00,ambiente
coimbra,Camiao Grande,9000,45,650.00,frio
leiria,Pequeno,500,2,130.00,ambiente
leiria,Pequeno,500,2,175.00,frio
leiria,Medio,1000,10,160.00,ambiente
leiria,Medio,1000,10,225.00,frio
leiria,Medio C Bascula,750,18,175.00,ambiente
leiria,Medio C Bascula,750,18,300.00,frio
leiria,Camiao,4000,30,250.00,ambiente
leiria,Camiao,4000,30,350.00,frio
leiria,Camiao Grande,9000,45,300.00,ambiente
leiria,Camiao Grande,9000,45,400.00,frio
lisboa,Pequeno,500,2,50.00,ambiente
lisboa,Pequeno,500,2,75.00,frio
lisboa,Medio,1000,10,70.00,ambiente
lisboa,Medio,1000,10,100.00,frio
lisboa,Medio C Bascula,750,18,90.00,ambiente
lisboa,Medio C Bascula,750,18,125.00,frio
lisboa,Camiao,4000,30,150.00,ambiente
lisboa,Camiao,4000,30,200.00,frio
lisboa,Camiao Grande,9000,45,200.00,ambiente
lisboa,Camiao Grande,9000,45,250.00,frio
margemsul,Pequeno,500,2,60.00,ambiente
margemsul,Pequeno,500,2,90.00,frio
margemsul,Medio,1000,10,90.00,ambiente
margemsul,Medio,1000,10,125.00,frio
margemsul,Medio C Bascula,750,18,120.00,ambiente
margemsul,Medio C Bascula,750,18,150.00,frio
margemsul,Camiao,4000,30,175.00,ambiente
margemsul,Camiao,4000,30,250.00,frio
margemsul,Camiao Grande,9000,45,225.00,ambiente
margemsul,Camiao Grande,9000,45,275.00,frio
setubal,Pequeno,500,2,70.00,ambiente
setubal,Pequeno,500,2,100.00,frio
setubal,Medio,1000,10,100.00,ambiente
setubal,Medio,1000,10,150.00,frio
setubal,Medio C Bascula,750,18,130.00,ambiente
setubal,Medio C Bascula,750,18,200.00,frio
setubal,Camiao,4000,30,200.00,ambiente
setubal,Camiao,4000,30,275.00,frio
setubal,Camiao Grande,9000,45,250.00,ambiente
setubal,Camiao Grande,9000,45,325.00,frio
sines,Pequeno,500,2,130.00,ambiente
sines,Pequeno,500,2,175.00,frio
sines,Medio,1000,10,160.00,ambiente
sines,Medio,1000,10,225.00,frio
sines,Medio C Bascula,750,18,175.00,ambiente
sines,Medio C Bascula,750,18,300.00,frio
sines,Camiao,4000,30,250.00,ambiente
sines,Camiao,4000,30,350.00,frio
sines,Camiao Grande,9000,45,300.00,ambiente
sines,Camiao Grande,9000,45,400.00,frio
faro,Pequeno,500,2,250.00,ambiente
faro,Pequeno,500,2,300.00,frio
faro,Medio,1000,10,350.00,ambiente
faro,Medio,1000,10,425.00,frio
faro,Medio C Bascula,750,18,450.00,ambiente
faro,Medio C Bascula,750,18,500.00,frio
faro,Camiao,4000,30,650.00,ambiente
faro,Camiao,4000,30,750.00,frio
faro,Camiao Grande,9000,45,750.00,ambiente
faro,Camiao Grande,9000,45,850.00,frio
portimao,Pequeno,500,2,250.00,ambiente
portimao,Pequeno,500,2,300.00,frio
portimao,Medio,1000,10,350.00,ambiente
portimao,Medio,1000,10,425.00,frio
portimao,Medio C Bascula,750,18,450.00,ambiente
portimao,Medio C Bascula,750,18,500.00,frio
portimao,Camiao,4000,30,650.00,ambiente
portimao,Camiao,4000,30,750.00,frio
portimao,Camiao Grande,9000,45,750.00,ambiente
portimao,Camiao Grande,9000,45,850.00,frio

